"_id","Name","Direction","FarEndPoint","StartPoint","EndPoint","EstimatedTime","CreateDate"
"110315455","PIE",2,"CHANGI AIRPORT","BUKIT BATOK EAST AVE 3","CLEMENTI AVE 6",1,1455855243847
"110315456","PIE",2,"CHANGI AIRPORT","CLEMENTI AVE 6","BUKIT TIMAH RD",1,1455855243850
"110315457","PIE",2,"CHANGI AIRPORT","BUKIT TIMAH RD","PIE/BKE INTERCHANGE",2,1455855243857
"110315458","PIE",2,"CHANGI AIRPORT","PIE/BKE INTERCHANGE","ENG NEO AVE",2,1455855243863
"110315459","PIE",2,"CHANGI AIRPORT","ENG NEO AVE","LORNIE RD",1,1455855243870
"110315460","PIE",2,"CHANGI AIRPORT","LORNIE RD","WHITLEY RD",2,1455855243873
"110315461","PIE",2,"CHANGI AIRPORT","WHITLEY RD","THOMSON RD",1,1455855243880
"110315462","PIE",2,"CHANGI AIRPORT","THOMSON RD","KIM KEAT LINK",2,1455855243887
"110315463","PIE",2,"CHANGI AIRPORT","KIM KEAT LINK","PIE/CTE INTERCHANGE",1,1455855243890
"110315464","PIE",2,"CHANGI AIRPORT","PIE/CTE INTERCHANGE","KALLANG WAY",2,1455855243897
"110315465","PIE",2,"CHANGI AIRPORT","KALLANG WAY","PAYA LEBAR WAY",2,1455855243903
"110315466","PIE",2,"CHANGI AIRPORT","PAYA LEBAR WAY","JALAN EUNOS",2,1455855243910
"110315467","PIE",2,"CHANGI AIRPORT","JALAN EUNOS","BEDOK RESERVOIR RD",2,1455855243917
"110315468","PIE",2,"CHANGI AIRPORT","BEDOK RESERVOIR RD","BEDOK NORTH RD",0,1455855243920
"110315469","PIE",2,"CHANGI AIRPORT","BEDOK NORTH RD","TAMPINES AVE 5",3,1455855243927
"110315470","PIE",2,"CHANGI AIRPORT","TAMPINES AVE 5","SIMEI AVE",0,1455855243930
"110315471","PIE",2,"CHANGI AIRPORT","SIMEI AVE","TAMPINES ST 31",1,1455855243937
"110315472","PIE",2,"CHANGI AIRPORT","TAMPINES ST 31","PIE/TPE INTERCHANGE",1,1455855243943
"110315473","PIE",2,"CHANGI AIRPORT","PIE/TPE INTERCHANGE","PIE/ECP INTERCHANGE",2,1455855243947
"110315474","SLE",1,"BKE","CTE/SLE INTERCHANGE ","YISHUN",2,1455855243953
"110315475","SLE",1,"BKE","YISHUN","UPPER THOMSON",1,1455855243967
"110315476","SLE",1,"BKE","UPPER THOMSON","MANDIA RD",3,1455855243970
"110315477","SLE",1,"BKE","MANDIA RD","WOODLANDS AVE 12",1,1455855243980
"110315478","SLE",1,"BKE","WOODLANDS AVE 12","WOODLANDS AVE 2",1,1455855243983
"110315479","SLE",1,"BKE","WOODLANDS AVE 2","BKE/SLE INTERCHANGE",1,1455855243990
"110315480","SLE",2,"CTE","BKE/SLE INTERCHANGE","WOODLANDS AVE 2",1,1455855243997
"110315481","SLE",2,"CTE","WOODLANDS AVE 2","WOODLANDS AVE 12",1,1455855244000
"110315482","SLE",2,"CTE","WOODLANDS AVE 12","MANDAI RD",1,1455855244007
"110315483","SLE",2,"CTE","MANDAI RD","UPPER THOMSON",2,1455855244013
"110315484","SLE",2,"CTE","UPPER THOMSON","LENTOR AVE",1,1455855244020
"110315485","SLE",2,"CTE","LENTOR AVE","TPE/PIE INTERCHANGE",2,1455855244023
"110315486","SLE",2,"CTE","TPE/PIE INTERCHANGE","YIO CHU KANG",1,1455855244030
"110315487","SLE",2,"CTE","YIO CHU KANG","CTE/SLE INTERCHANGE",1,1455855244037
"110315488","TPE",1,"CTE/SLE","PIE/TPE INTERCHANGE","TAMPINES AVE 7",1,1455855244043
"110315489","TPE",1,"CTE/SLE","TAMPINES AVE 7","TAMPINES AVE 12",2,1455855244047
"110315490","TPE",1,"CTE/SLE","TAMPINES AVE 12","PASIR RIS DRIVE 8",0,1455855244057
"110315491","TPE",1,"CTE/SLE","PASIR RIS DRIVE 8","TAMPINES ROAD",1,1455855244063
"110315492","TPE",1,"CTE/SLE","TAMPINES ROAD","TAMPINES AVE 10",1,1455855244070
"110315493","TPE",1,"CTE/SLE","TAMPINES AVE 10","LOR HALUS",2,1455855244077
"110315494","TPE",1,"CTE/SLE","LOR HALUS","PUNGGOL RD",2,1455855244083
"110315495","TPE",1,"CTE/SLE","PUNGGOL RD","SENGKANG EXIT",1,1455855244090
"110315496","TPE",1,"CTE/SLE","SENGKANG EXIT","JALAN KAYU",2,1455855244093
"110315497","TPE",1,"CTE/SLE","JALAN KAYU","SLE/CTE/TPE INTERCHANGE",1,1455855244100
"110315498","TPE",2,"PIE","SLE/CTE/TPE INTERCHANGE","JALAN KAYU",1,1455855244107
"110315499","TPE",2,"PIE","JALAN KAYU","SENGKANG EXIT",2,1455855244113
"110315500","TPE",2,"PIE","SENGKANG EXIT","PUNGGOL RD",1,1455855244117
"110315501","TPE",2,"PIE","PUNGGOL RD","LOR HARUS",2,1455855244123
"110315502","TPE",2,"PIE","LOR HARUS","PASIR RIS DRIVE 12",2,1455855244130
"110315503","TPE",2,"PIE","PASIR RIS DRIVE 12","ELIAS ROAD",1,1455855244133
"110315504","TPE",2,"PIE","ELIAS ROAD","PASIR RIS DRIVE 8",1,1455855244140
"110315505","TPE",2,"PIE","PASIR RIS DRIVE 8","TAMPINES AVE 7",2,1455855244143
"110315506","TPE",2,"PIE","TAMPINES AVE 7","LOYANG AVE",1,1455855244153
"110315507","TPE",2,"PIE","LOYANG AVE","PIE/TPE INTERCHANGE",1,1455855244160
"110316224","AYE",1,"TUAS CHECKPOINT","AYE/MCE INTERCHANGE","TELOK BLANGAH RD",2,1455856157057
"110316225","AYE",1,"TUAS CHECKPOINT","TELOK BLANGAH RD","LOWER DELTA RD",1,1455856157073
"110316226","AYE",1,"TUAS CHECKPOINT","LOWER DELTA RD","NORMANTON PARK",4,1455856157100
"110316227","AYE",1,"TUAS CHECKPOINT","NORMANTON PARK","NORTH BUONA VISTA RD",1,1455856157107
"110316228","AYE",1,"TUAS CHECKPOINT","NORTH BUONA VISTA RD","CLEMENTI RD",2,1455856157157
"110316229","AYE",1,"TUAS CHECKPOINT","CLEMENTI RD","WEST COAST RD",1,1455856157180
"110316230","AYE",1,"TUAS CHECKPOINT","WEST COAST RD","CLEMENTI AVE 6",1,1455856157183
"110316231","AYE",1,"TUAS CHECKPOINT","CLEMENTI AVE 6","JURONG TOWN HALL RD",2,1455856157220
"110316232","AYE",1,"TUAS CHECKPOINT","JURONG TOWN HALL RD","PENJURU RD",1,1455856157230
"110316233","AYE",1,"TUAS CHECKPOINT","PENJURU RD","JURONG PORT RD",2,1455856157250
"110316234","AYE",1,"TUAS CHECKPOINT","JURONG PORT RD","JURONG PIER RD",1,1455856157273
"110316235","AYE",1,"TUAS CHECKPOINT","JURONG PIER RD","PIONEER CIRCUS",2,1455856157280
"110316236","AYE",1,"TUAS CHECKPOINT","PIONEER CIRCUS","BENOI RD",2,1455856157300
"110316237","AYE",1,"TUAS CHECKPOINT","BENOI RD","AYE/PIE INTERCHANGE",2,1455856157320
"110316238","AYE",1,"TUAS CHECKPOINT","AYE/PIE INTERCHANGE","TUAS WEST RD",2,1455856157327
"110316239","AYE",1,"TUAS CHECKPOINT","TUAS WEST RD","TUAS WEST DRIVE",2,1455856157430
"110316240","AYE",1,"TUAS CHECKPOINT","TUAS WEST DRIVE","TUAS CHECKPOINT",1,1455856157433
"110316241","AYE",2,"CITY","TUAS CHECKPOINT","TUAS WEST RD",1,1455856157440
"110316242","AYE",2,"CITY","TUAS WEST RD","AYE/PIE INTERCHANGE",2,1455856157493
"110316243","AYE",2,"CITY","AYE/PIE INTERCHANGE","BENOI RD",2,1455856157503
"110316244","AYE",2,"CITY","BENOI RD","PIONEER CIRCUS",2,1455856157510
"110316245","AYE",2,"CITY","PIONEER CIRCUS","JALAN BOON LAY",2,1455856157540
"110316246","AYE",2,"CITY","JALAN BOON LAY","YUAN CHING RD",2,1455856157600
"110316247","AYE",2,"CITY","YUAN CHING RD","JURONG TOWN HALL RD",3,1455856157610
"110316248","AYE",2,"CITY","JURONG TOWN HALL RD","CLEMENTI AVE 6",2,1455856157617
"110316249","AYE",2,"CITY","CLEMENTI AVE 6","CLEMENTI AVE 2",1,1455856157640
"110316250","AYE",2,"CITY","CLEMENTI AVE 2","CLEMENTI RD",1,1455856157650
"110316251","AYE",2,"CITY","CLEMENTI RD","NORTH BUONA VISTA RD",3,1455856157670
"110316252","AYE",2,"CITY","NORTH BUONA VISTA RD","PORTSDOWN RD",1,1455856157677
"110316253","AYE",2,"CITY","PORTSDOWN RD","ALEXANDRA RD",2,1455856157720
"110316254","AYE",2,"CITY","ALEXANDRA RD","LOWER DELTA RD",4,1455856157733
"110316255","AYE",2,"CITY","LOWER DELTA RD","KEPPEL RD",1,1455856157743
"110316256","AYE",2,"CITY","KEPPEL RD","AYE/MCE INTERCHANGE",2,1455856157747
"110316257","BKE",1,"WOODLANDS CENTRE","BKE/PIE INTERCHANGE","DIARY FARM",2,1455856157787
"110316258","BKE",1,"WOODLANDS CENTRE","DIARY FARM","BUKIT PANJANG RD",1,1455856157790
"110316259","BKE",1,"WOODLANDS CENTRE","BUKIT PANJANG RD","BKE/KJE INTERCHANGE",1,1455856157820
"110316260","BKE",1,"WOODLANDS CENTRE","BKE/KJE INTERCHANGE","MANDAI RD",2,1455856157847
"110316261","BKE",1,"WOODLANDS CENTRE","MANDAI RD","BKE/SLE INTERCHANGE",1,1455856157853
"110316262","BKE",1,"WOODLANDS CENTRE","BKE/SLE INTERCHANGE","WOODLANDS AVE 3",1,1455856157897
"110316263","BKE",1,"WOODLANDS CENTRE","WOODLANDS AVE 3","WOODLANDS CENTRE",1,1455856157910
"110316264","BKE",2,"PIE","WOODLANDS CENTRE","BKE/SLE INTERCHANGE",1,1455856157923
"110316265","BKE",2,"PIE","BKE/SLE INTERCHANGE","MANDAI RD",1,1455856157943
"110316266","BKE",2,"PIE","MANDAI RD","BKE/KJE INTERCHANGE",2,1455856157967
"110316267","BKE",2,"PIE","BKE/KJE INTERCHANGE","BUKIT PANJANG RD",2,1455856157990
"110316268","BKE",2,"PIE","BUKIT PANJANG RD","DIARY FARM ROAD",1,1455856158017
"110316269","BKE",2,"PIE","DIARY FARM ROAD","BKE/PIE INTERCHANGE",2,1455856158023
"110316270","CTE",1,"SLE/CTE INTERCHANGE","AYE/CTE INTERCHANGE","OUTRAM RD",2,1455856158037
"110316271","CTE",1,"SLE/CTE INTERCHANGE","OUTRAM RD","CLEMENCEAU AVE",1,1455856158043
"110316272","CTE",1,"SLE/CTE INTERCHANGE","CLEMENCEAU AVE","MOULMEIN RD",4,1455856158070
"110316273","CTE",1,"SLE/CTE INTERCHANGE","MOULMEIN RD","JALAN BAHAGIA",1,1455856158073
"110316274","CTE",1,"SLE/CTE INTERCHANGE","JALAN BAHAGIA","CTE/PIE INTERCHANGE",1,1455856158120
"110316275","CTE",1,"SLE/CTE INTERCHANGE","CTE/PIE INTERCHANGE","BRADDELL RD",2,1455856158137
"110316276","CTE",1,"SLE/CTE INTERCHANGE","BRADDELL RD","AMK AVE 1",1,1455856158160
"110316277","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 1","AMK AVE 3",2,1455856158167
"110316278","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 3","AMK AVE 5",1,1455856158173
"110316279","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 5","YIO CHU KANG",1,1455856158230
"110316280","CTE",1,"SLE/CTE INTERCHANGE","YIO CHU KANG","SLE/CTE INTERCHANGE",1,1455856158240
"110316281","CTE",2,"CITY","SLE/CTE INTERCHANGE","AMK AVE 5",2,1455856158260
"110316282","CTE",2,"CITY","AMK AVE 5","AMK AVE 3",1,1455856158263
"110316283","CTE",2,"CITY","AMK AVE 3","AMK AVE 1",1,1455856158270
"110316284","CTE",2,"CITY","AMK AVE 1","BRADDELL RD",2,1455856158310
"110316285","CTE",2,"CITY","BRADDELL RD","CTE/PIE INTERCHANGE",1,1455856158367
"110316286","CTE",2,"CITY","CTE/PIE INTERCHANGE","MOULMEIN RD",2,1455856158370
"110316287","CTE",2,"CITY","MOULMEIN RD","BUKIT TIMAH RD",1,1455856158407
"110316288","CTE",2,"CITY","BUKIT TIMAH RD","CAIRNHILL CIRCLE",1,1455856158417
"110316289","CTE",2,"CITY","CAIRNHILL CIRCLE","ORCHARD RD",1,1455856158440
"110316290","CTE",2,"CITY","ORCHARD RD","HAVELOCK RD",2,1455856158443
"110316291","CTE",2,"CITY","HAVELOCK RD","OUTRAM RD",1,1455856158490
"110316292","CTE",2,"CITY","OUTRAM RD","AYE/CTE INTERCHANGE",1,1455856158513
"110316293","ECP",1,"CITY","CHANGI AIRPORT","ECP/PIE INTERCHANGE",1,1455856158520
"110316294","ECP",1,"CITY","ECP/PIE INTERCHANGE","XILIN AVE",2,1455856158540
"110316295","ECP",1,"CITY","XILIN AVE","ECP SERVICE RD",1,1455856158550
"110316296","ECP",1,"CITY","ECP SERVICE RD","BEDOK RD",4,1455856158557
"110316297","ECP",1,"CITY","BEDOK RD","MARINE PARADE",3,1455856158600
"110316298","ECP",1,"CITY","MARINE PARADE","FORT RD",3,1455856158607
"110316299","ECP",1,"CITY","FORT RD","ROCHOR RD",3,1455856158630
"110316300","ECP",2,"CHANGI AIRPORT","ROCHOR RD","FORT RD",3,1455856158650
"110316301","ECP",2,"CHANGI AIRPORT","FORT RD","TANJONG KATONG ROAD",1,1455856158657
"110316302","ECP",2,"CHANGI AIRPORT","TANJONG KATONG ROAD","MARINE PARADE",2,1455856158687
"110316303","ECP",2,"CHANGI AIRPORT","MARINE PARADE","MARINE VISTA",1,1455856158697
"110316304","ECP",2,"CHANGI AIRPORT","MARINE VISTA","SIGLAP RD",1,1455856158703
"110316305","ECP",2,"CHANGI AIRPORT","SIGLAP RD","BEDOK RD",1,1455856158747
"110316306","ECP",2,"CHANGI AIRPORT","BEDOK RD","ECP SERVICE RD",1,1455856158750
"110316307","ECP",2,"CHANGI AIRPORT","ECP SERVICE RD","BAYSHORE RD",1,1455856158780
"110316308","ECP",2,"CHANGI AIRPORT","BAYSHORE RD","XILIN AVE",3,1455856158790
"110316309","ECP",2,"CHANGI AIRPORT","XILIN AVE","CHANGI AIRPORT",2,1455856158797
"110316310","KJE",1,"PIE","BKE/KJE INTERCHANGE","WOODLANDS RD",2,1455856158833
"110316311","KJE",1,"PIE","WOODLANDS RD","CHOA CHU KANG WAY",2,1455856158843
"110316312","KJE",1,"PIE","CHOA CHU KANG WAY","SUNGEI TENGAH",1,1455856158850
"110316313","KJE",1,"PIE","SUNGEI TENGAH","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)",4,1455856158870
"110316314","KJE",2,"BKE","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)","SUNGEI TENGAH",3,1455856158880
"110316315","KJE",2,"BKE","SUNGEI TENGAH","CHOA CHU KANG WAY",2,1455856158890
"110316316","KJE",2,"BKE","CHOA CHU KANG WAY","WOODLANDS RD",2,1455856158893
"110316317","KJE",2,"BKE","WOODLANDS RD","BKE/KJE INTERCHANGE",2,1455856158923
"110316318","PIE",1,"UPPER JURONG RD","PIE/ECP INTERCHANGE","CHANGI SOUTH",1,1455856158947
"110316319","PIE",1,"UPPER JURONG RD","CHANGI SOUTH","PIE/TPE INTERCHANGE",1,1455856158953
"110316320","PIE",1,"UPPER JURONG RD","PIE/TPE INTERCHANGE","SIMEI",1,1455856158967
"110316321","PIE",1,"UPPER JURONG RD","SIMEI","TAMPINES TOWN",1,1455856159030
"110316322","PIE",1,"UPPER JURONG RD","TAMPINES TOWN","TAMPINES AVE 5",1,1455856159037
"110316323","PIE",1,"UPPER JURONG RD","TAMPINES AVE 5","JALAN EUNOS",4,1455856159053
"110316324","PIE",1,"UPPER JURONG RD","JALAN EUNOS","PAYA LEBAR WAY",2,1455856159067
"110316325","PIE",1,"UPPER JURONG RD","PAYA LEBAR WAY","BENDEMEER EXIT",2,1455856159090
"110316326","PIE",1,"UPPER JURONG RD","BENDEMEER EXIT","PIE/CTE (CITY) INTERCHANGE",1,1455856159107
"110316327","PIE",1,"UPPER JURONG RD","PIE/CTE (CITY) INTERCHANGE","PIE/CTE (SLE) INTERCHANGE",1,1455856159113
"110316328","PIE",1,"UPPER JURONG RD","PIE/CTE (SLE) INTERCHANGE","KIM KEAT LINK",1,1455856159120
"110316329","PIE",1,"UPPER JURONG RD","KIM KEAT LINK","THOMSON RD",1,1455856159140
"110316330","PIE",1,"UPPER JURONG RD","THOMSON RD","WHITLEY RD",1,1455856159150
"110316331","PIE",1,"UPPER JURONG RD","WHITLEY RD","ADAM RD",2,1455856159170
"110316332","PIE",1,"UPPER JURONG RD","ADAM RD","ENG NEO AVE",1,1455856159253
"110316333","PIE",1,"UPPER JURONG RD","ENG NEO AVE","PIE/BKE INTERCHANGE",2,1455856159260
"110316334","PIE",1,"UPPER JURONG RD","PIE/BKE INTERCHANGE","CLEMENTI RD",2,1455856159300
"110316335","PIE",1,"UPPER JURONG RD","CLEMENTI RD","CLEMENTI AVE 6",2,1455856159337
"110316336","PIE",1,"UPPER JURONG RD","CLEMENTI AVE 6","BUKIT BATOK EAST AVE 3",0,1455856159350
"110316337","PIE",1,"UPPER JURONG RD","BUKIT BATOK EAST AVE 3","JURONG TOWN HALL RD",3,1455856159370
"110316338","PIE",1,"UPPER JURONG RD","JURONG TOWN HALL RD","JURONG EAST AVE 1",1,1455856159387
"110316339","PIE",1,"UPPER JURONG RD","JURONG EAST AVE 1","JURONG WEST AVE 2",1,1455856159397
"110316340","PIE",1,"UPPER JURONG RD","JURONG WEST AVE 2","PIE/KJE INTERCHANGE",1,1455856159403
"110316341","PIE",1,"UPPER JURONG RD","PIE/KJE INTERCHANGE","JALAN BAHAR",1,1455856159410
"110316342","PIE",1,"UPPER JURONG RD","JALAN BAHAR","PIONEER RD NORTH",1,1455856159417
"110316343","PIE",1,"UPPER JURONG RD","PIONEER RD NORTH","UPPER JURONG RD",2,1455856159423
"110316344","PIE",2,"CHANGI AIRPORT","UPPER JURONG RD","PIONEER RD NORTH",2,1455856159430
"110316345","PIE",2,"CHANGI AIRPORT","PIONEER RD NORTH","JALAN BAHAR",1,1455856159437
"110316346","PIE",2,"CHANGI AIRPORT","JALAN BAHAR","PIE/KJE INTERCHANGE",1,1455856159443
"110316347","PIE",2,"CHANGI AIRPORT","PIE/KJE INTERCHANGE","JURONG RD",1,1455856159450
"110316348","PIE",2,"CHANGI AIRPORT","JURONG RD","JURONG TOWN HALL RD",2,1455856159453
"110316349","PIE",2,"CHANGI AIRPORT","JURONG TOWN HALL RD","BUKIT BATOK EAST AVE 3",2,1455856159463
"110316350","PIE",2,"CHANGI AIRPORT","BUKIT BATOK EAST AVE 3","CLEMENTI AVE 6",1,1455856159470
"110316351","PIE",2,"CHANGI AIRPORT","CLEMENTI AVE 6","BUKIT TIMAH RD",1,1455856159477
"110316352","PIE",2,"CHANGI AIRPORT","BUKIT TIMAH RD","PIE/BKE INTERCHANGE",2,1455856159480
"110316353","PIE",2,"CHANGI AIRPORT","PIE/BKE INTERCHANGE","ENG NEO AVE",2,1455856159487
"110316354","PIE",2,"CHANGI AIRPORT","ENG NEO AVE","LORNIE RD",1,1455856159493
"110316355","PIE",2,"CHANGI AIRPORT","LORNIE RD","WHITLEY RD",2,1455856159500
"110316356","PIE",2,"CHANGI AIRPORT","WHITLEY RD","THOMSON RD",1,1455856159507
"110316357","PIE",2,"CHANGI AIRPORT","THOMSON RD","KIM KEAT LINK",2,1455856159510
"110316358","PIE",2,"CHANGI AIRPORT","KIM KEAT LINK","PIE/CTE INTERCHANGE",1,1455856159517
"110316359","PIE",2,"CHANGI AIRPORT","PIE/CTE INTERCHANGE","KALLANG WAY",2,1455856159523
"110316360","PIE",2,"CHANGI AIRPORT","KALLANG WAY","PAYA LEBAR WAY",2,1455856159530
"110316361","PIE",2,"CHANGI AIRPORT","PAYA LEBAR WAY","JALAN EUNOS",2,1455856159533
"110316362","PIE",2,"CHANGI AIRPORT","JALAN EUNOS","BEDOK RESERVOIR RD",2,1455856159540
"110316363","PIE",2,"CHANGI AIRPORT","BEDOK RESERVOIR RD","BEDOK NORTH RD",0,1455856159547
"110316364","PIE",2,"CHANGI AIRPORT","BEDOK NORTH RD","TAMPINES AVE 5",3,1455856159550
"110316365","PIE",2,"CHANGI AIRPORT","TAMPINES AVE 5","SIMEI AVE",0,1455856159560
"110316366","PIE",2,"CHANGI AIRPORT","SIMEI AVE","TAMPINES ST 31",1,1455856159567
"110316367","PIE",2,"CHANGI AIRPORT","TAMPINES ST 31","PIE/TPE INTERCHANGE",1,1455856159583
"110316368","PIE",2,"CHANGI AIRPORT","PIE/TPE INTERCHANGE","PIE/ECP INTERCHANGE",2,1455856159590
"110316369","SLE",1,"BKE","CTE/SLE INTERCHANGE ","YISHUN",2,1455856159597
"110316370","SLE",1,"BKE","YISHUN","UPPER THOMSON",2,1455856159603
"110316371","SLE",1,"BKE","UPPER THOMSON","MANDIA RD",3,1455856159610
"110316372","SLE",1,"BKE","MANDIA RD","WOODLANDS AVE 12",1,1455856159617
"110316373","SLE",1,"BKE","WOODLANDS AVE 12","WOODLANDS AVE 2",1,1455856159627
"110316374","SLE",1,"BKE","WOODLANDS AVE 2","BKE/SLE INTERCHANGE",1,1455856159630
"110316375","SLE",2,"CTE","BKE/SLE INTERCHANGE","WOODLANDS AVE 2",1,1455856159637
"110316376","SLE",2,"CTE","WOODLANDS AVE 2","WOODLANDS AVE 12",1,1455856159643
"110316377","SLE",2,"CTE","WOODLANDS AVE 12","MANDAI RD",2,1455856159650
"110316378","SLE",2,"CTE","MANDAI RD","UPPER THOMSON",2,1455856159657
"110316379","SLE",2,"CTE","UPPER THOMSON","LENTOR AVE",2,1455856159660
"110316380","SLE",2,"CTE","LENTOR AVE","TPE/PIE INTERCHANGE",2,1455856159667
"110316381","SLE",2,"CTE","TPE/PIE INTERCHANGE","YIO CHU KANG",1,1455856159673
"110316382","SLE",2,"CTE","YIO CHU KANG","CTE/SLE INTERCHANGE",1,1455856159680
"110316383","TPE",1,"CTE/SLE","PIE/TPE INTERCHANGE","TAMPINES AVE 7",1,1455856159683
"110316384","TPE",1,"CTE/SLE","TAMPINES AVE 7","TAMPINES AVE 12",2,1455856159690
"110316385","TPE",1,"CTE/SLE","TAMPINES AVE 12","PASIR RIS DRIVE 8",0,1455856159697
"110316386","TPE",1,"CTE/SLE","PASIR RIS DRIVE 8","TAMPINES ROAD",1,1455856159707
"110316387","TPE",1,"CTE/SLE","TAMPINES ROAD","TAMPINES AVE 10",1,1455856159710
"110316388","TPE",1,"CTE/SLE","TAMPINES AVE 10","LOR HALUS",2,1455856159717
"110316389","TPE",1,"CTE/SLE","LOR HALUS","PUNGGOL RD",2,1455856159723
"110316390","TPE",1,"CTE/SLE","PUNGGOL RD","SENGKANG EXIT",1,1455856159730
"110316391","TPE",1,"CTE/SLE","SENGKANG EXIT","JALAN KAYU",2,1455856159733
"110316392","TPE",1,"CTE/SLE","JALAN KAYU","SLE/CTE/TPE INTERCHANGE",1,1455856159740
"110316393","TPE",2,"PIE","SLE/CTE/TPE INTERCHANGE","JALAN KAYU",1,1455856159747
"110316394","TPE",2,"PIE","JALAN KAYU","SENGKANG EXIT",2,1455856159753
"110316395","TPE",2,"PIE","SENGKANG EXIT","PUNGGOL RD",1,1455856159760
"110316396","TPE",2,"PIE","PUNGGOL RD","LOR HARUS",2,1455856159767
"110316397","TPE",2,"PIE","LOR HARUS","PASIR RIS DRIVE 12",2,1455856159770
"110316398","TPE",2,"PIE","PASIR RIS DRIVE 12","ELIAS ROAD",1,1455856159777
"110316399","TPE",2,"PIE","ELIAS ROAD","PASIR RIS DRIVE 8",1,1455856159787
"110316400","TPE",2,"PIE","PASIR RIS DRIVE 8","TAMPINES AVE 7",2,1455856159793
"110316401","TPE",2,"PIE","TAMPINES AVE 7","LOYANG AVE",1,1455856159800
"110316402","TPE",2,"PIE","LOYANG AVE","PIE/TPE INTERCHANGE",1,1455856159803
"110317119","AYE",1,"TUAS CHECKPOINT","AYE/MCE INTERCHANGE","TELOK BLANGAH RD",2,1455857076683
"110317120","AYE",1,"TUAS CHECKPOINT","TELOK BLANGAH RD","LOWER DELTA RD",1,1455857076703
"110317121","AYE",1,"TUAS CHECKPOINT","LOWER DELTA RD","NORMANTON PARK",4,1455857076710
"110317122","AYE",1,"TUAS CHECKPOINT","NORMANTON PARK","NORTH BUONA VISTA RD",1,1455857076853
"110317123","AYE",1,"TUAS CHECKPOINT","NORTH BUONA VISTA RD","CLEMENTI RD",2,1455857076877
"110317124","AYE",1,"TUAS CHECKPOINT","CLEMENTI RD","WEST COAST RD",1,1455857076880
"110317125","AYE",1,"TUAS CHECKPOINT","WEST COAST RD","CLEMENTI AVE 6",1,1455857077047
"110317126","AYE",1,"TUAS CHECKPOINT","CLEMENTI AVE 6","JURONG TOWN HALL RD",2,1455857077053
"110317127","AYE",1,"TUAS CHECKPOINT","JURONG TOWN HALL RD","PENJURU RD",1,1455857077090
"110317128","AYE",1,"TUAS CHECKPOINT","PENJURU RD","JURONG PORT RD",2,1455857077110
"110317129","AYE",1,"TUAS CHECKPOINT","JURONG PORT RD","JURONG PIER RD",1,1455857077113
"110317130","AYE",1,"TUAS CHECKPOINT","JURONG PIER RD","PIONEER CIRCUS",2,1455857077223
"110317131","AYE",1,"TUAS CHECKPOINT","PIONEER CIRCUS","BENOI RD",2,1455857077270
"110317132","AYE",1,"TUAS CHECKPOINT","BENOI RD","AYE/PIE INTERCHANGE",2,1455857077277
"110317133","AYE",1,"TUAS CHECKPOINT","AYE/PIE INTERCHANGE","TUAS WEST RD",2,1455857077283
"110317134","AYE",1,"TUAS CHECKPOINT","TUAS WEST RD","TUAS WEST DRIVE",2,1455857077340
"110317135","AYE",1,"TUAS CHECKPOINT","TUAS WEST DRIVE","TUAS CHECKPOINT",1,1455857077353
"110317136","AYE",2,"CITY","TUAS CHECKPOINT","TUAS WEST RD",1,1455857077360
"110317137","AYE",2,"CITY","TUAS WEST RD","AYE/PIE INTERCHANGE",2,1455857077427
"110317138","AYE",2,"CITY","AYE/PIE INTERCHANGE","BENOI RD",2,1455857077440
"110317139","AYE",2,"CITY","BENOI RD","PIONEER CIRCUS",2,1455857077443
"110317140","AYE",2,"CITY","PIONEER CIRCUS","JALAN BOON LAY",2,1455857077500
"110317141","AYE",2,"CITY","JALAN BOON LAY","YUAN CHING RD",2,1455857077520
"110317142","AYE",2,"CITY","YUAN CHING RD","JURONG TOWN HALL RD",3,1455857077530
"110317143","AYE",2,"CITY","JURONG TOWN HALL RD","CLEMENTI AVE 6",2,1455857077690
"110317144","AYE",2,"CITY","CLEMENTI AVE 6","CLEMENTI AVE 2",1,1455857077710
"110317145","AYE",2,"CITY","CLEMENTI AVE 2","CLEMENTI RD",1,1455857077717
"110317146","AYE",2,"CITY","CLEMENTI RD","NORTH BUONA VISTA RD",2,1455857077837
"110317147","AYE",2,"CITY","NORTH BUONA VISTA RD","PORTSDOWN RD",1,1455857077860
"110317148","AYE",2,"CITY","PORTSDOWN RD","ALEXANDRA RD",1,1455857077867
"110317149","AYE",2,"CITY","ALEXANDRA RD","LOWER DELTA RD",4,1455857077990
"110317150","AYE",2,"CITY","LOWER DELTA RD","KEPPEL RD",1,1455857078000
"110317151","AYE",2,"CITY","KEPPEL RD","AYE/MCE INTERCHANGE",3,1455857078010
"110317152","BKE",1,"WOODLANDS CENTRE","BKE/PIE INTERCHANGE","DIARY FARM",2,1455857078080
"110317153","BKE",1,"WOODLANDS CENTRE","DIARY FARM","BUKIT PANJANG RD",1,1455857078090
